dialogue,person_scene,series,episode,episode_name_only
" Hi, honey.",Bernadette,7.0,2.0,The Deception Verification
 Howard and Bernadette’s apartment.,Scene,7.0,2.0,The Deception Verification
" Oh, great. Do you want to go halfsies on a two hundred dollar squirt gun?",Sheldon,7.0,2.0,The Deception Verification
 What happened?,Amy,7.0,2.0,The Deception Verification
 I’m sorry. I’m just distracted by something that happened over at Penny’s.,Sheldon,7.0,2.0,The Deception Verification
 Lucky guess.,Amy,7.0,2.0,The Deception Verification
" Uh, elephant?",Sheldon,7.0,2.0,The Deception Verification
 Then what does tweepadock mean?,Amy,7.0,2.0,The Deception Verification
" Yes, I am.",Sheldon,7.0,2.0,The Deception Verification
" Oh, and here’s a fun thing. I worked it out so that there are two different words for spoon, planko and janko. Planko is a spoon with food, janko is a spoon without food. Janko is spelled with a silent ptang. Sheldon, you’re not even listening to the rules of my made-up language.",Amy,7.0,2.0,The Deception Verification
 The apartment.,Scene,7.0,2.0,The Deception Verification
" Sex? Really? I mean, that’s just your solution to everything. ",Howard,7.0,2.0,The Deception Verification
" It’s okay. You still look great to me. In fact, why don’t we go in the bedroom and I’ll prove it to you?",Bernadette,7.0,2.0,The Deception Verification
 I feel so stupid. And fat.,Howard,7.0,2.0,The Deception Verification
 It’s still gonna take a few weeks for the hormones to leave your system.,Bernadette,7.0,2.0,The Deception Verification
 Fine. I’ll wear gloves next time.,Howard,7.0,2.0,The Deception Verification
 That’s ’cause I’m a woman. I’ve had years of practice riding the dragon.,Bernadette,7.0,2.0,The Deception Verification
 You’re full of oestrogen and you don’t act like that.,Howard,7.0,2.0,The Deception Verification
" Howie, the oestrogen’s getting absorbed by your skin. That’s why you’ve been all bloated and moody and a giant pain in the ass. ",Bernadette,7.0,2.0,The Deception Verification
 Let me listen. Sounds like Leonard.,Amy,7.0,2.0,The Deception Verification
" There’s kissing in Star Trek, smarty-pants.",Sheldon,7.0,2.0,The Deception Verification
" Yeah, like you know what kissing sounds like.",Amy,7.0,2.0,The Deception Verification
" No, it’s you. All right, I hear whispering and giggling. Now I think I hear kissing.",Sheldon,7.0,2.0,The Deception Verification
 Is it Penny?,Amy,7.0,2.0,The Deception Verification
 I hear a woman’s voice.,Sheldon,7.0,2.0,The Deception Verification
 Do you hear anything?,Amy,7.0,2.0,The Deception Verification
 Sheldon and Amy listening at Penny’s door.,Scene,7.0,2.0,The Deception Verification
 Poor Leonard.,Amy,7.0,2.0,The Deception Verification
" Amy, there were Chinese food containers in the trash can.",Sheldon,7.0,2.0,The Deception Verification
 You’re being ridiculous.,Amy,7.0,2.0,The Deception Verification
" Oh, really? She and I once had a staring contest. She clapped really loud and made me blink. It’s a small leap from there to sexual infidelity.",Sheldon,7.0,2.0,The Deception Verification
 I don’t think Penny would cheat on Leonard.,Amy,7.0,2.0,The Deception Verification
" She claimed to be alone when there was obviously someone else in her apartment. I have no choice but to assume the worst, given Leonard’s lengthy sea voyage and her famously ravenous nether regions.",Sheldon,7.0,2.0,The Deception Verification
 What?,Amy,7.0,2.0,The Deception Verification
 I fear Penny is being unfaithful to Leonard.,Sheldon,7.0,2.0,The Deception Verification
 The what?,Leonard,7.0,2.0,The Deception Verification
" Well, Leonard, I think it’s high time you and I address the tweepadock in the room.",Sheldon,7.0,2.0,The Deception Verification
 I actually have used those exact words before. In that order.,Leonard,7.0,2.0,The Deception Verification
" No, he doesn’t.",Penny,7.0,2.0,The Deception Verification
" Oh, no, no, let’s not sugarcoat this. You find me finicky, pedantic and annoying.",Sheldon,7.0,2.0,The Deception Verification
 That is not fair. I complain about what a burden it is at least once a month.,Leonard,7.0,2.0,The Deception Verification
" Oh, no, I should apologize. Uh, I never realized to what extent our friendship was a burden to you.",Sheldon,7.0,2.0,The Deception Verification
" I’m sorry, Sheldon. I should’ve told you I was back. I just wanted to have a couple days alone with Penny.",Leonard,7.0,2.0,The Deception Verification
 Penny’s apartment. ,Scene,7.0,2.0,The Deception Verification
" Right. (Goes out.) (Knock, knock, knock) Penny. (Knock, knock, knock) Penny. (Knock, knock, knock) Penny. Are you going to answer the door or should I open it and say aha again?",Sheldon,7.0,2.0,The Deception Verification
" Sheldon, you cannot just barge in here like that. ",Penny,7.0,2.0,The Deception Verification
 Leonard?,Sheldon,7.0,2.0,The Deception Verification
 What the hell?,Penny,7.0,2.0,The Deception Verification
 Aha. ,Sheldon,7.0,2.0,The Deception Verification
" No, Sheldon, don’t.",Amy,7.0,2.0,The Deception Verification
" Please. Why would Leonard come home early and waste his time kissing Penny when he could be hanging out with his best buddy? Yeah, that’s it. I’m catching her in the act. (Unlocks door)",Sheldon,7.0,2.0,The Deception Verification
" Yeah, that’s cucumber and cream cheese. That’s turkey and loganberry. And don’t tell my hips, but I’m warming up a brie in the oven.",Howard,7.0,2.0,The Deception Verification
" No problem. Ooh, you made little sandwiches.",Raj,7.0,2.0,The Deception Verification
 Thanks for coming over.,Howard,7.0,2.0,The Deception Verification
 Howard and Bernadette’s apartment.,Scene,7.0,2.0,The Deception Verification
" Excuse me. This changes nothing. Except the Halloween costume I’m wearing this year. Amy, you’re going to be Olive Oyl. Lay off the doughnuts.",Sheldon,7.0,2.0,The Deception Verification
" Ooh, now we’re talking.",Penny,7.0,2.0,The Deception Verification
" Hello, sailor.",Amy,7.0,2.0,The Deception Verification
" I don’t. I really don’t. Just try it on. Oh, yeah.",Leonard,7.0,2.0,The Deception Verification
 You honestly think you can buy back my friendship with a cheap souvenir?,Sheldon,7.0,2.0,The Deception Verification
" Come on, this is silly. Hey, um, I brought you back a little present from my trip, huh? It’s that sailor cap that you wanted. It’s neat, huh?",Leonard,7.0,2.0,The Deception Verification
 It was fine.,Penny,7.0,2.0,The Deception Verification
" No, no, you save your apologies for after you’ve had disappointing coitus with Penny.",Sheldon,7.0,2.0,The Deception Verification
" Come on, I said I was sorry.",Leonard,7.0,2.0,The Deception Verification
" Fine. Leonard, there’s no need for you to pretend to like me anymore.",Sheldon,7.0,2.0,The Deception Verification
 Please leave me out of this.,Amy,7.0,2.0,The Deception Verification
 Amy?,Sheldon,7.0,2.0,The Deception Verification
 You think?,Howard,7.0,2.0,The Deception Verification
" You know, but, but they’re very firm, so you’ve got that going for you.",Raj,7.0,2.0,The Deception Verification
" Okay, let me feel. No, I am definitely up a cup size. ",Howard,7.0,2.0,The Deception Verification
" Oh. Sorry, sorry, uh, okay. (Grabs boob again. Behind them, Bernadette walks in) I mean, yeah, maybe.",Raj,7.0,2.0,The Deception Verification
" Hey, easy, my nipples are sensitive.",Howard,7.0,2.0,The Deception Verification
" Hmm. Uh, let me see something. (Grabs his boob)",Raj,7.0,2.0,The Deception Verification
" Yeah, they kind of do.",Howard,7.0,2.0,The Deception Verification
" Okay, yup. See, see, that, that looks like, that looks like they could be bigger. But you know, I bet, I bet when I do it, mine do the same thing.",Raj,7.0,2.0,The Deception Verification
 Fine.,Howard,7.0,2.0,The Deception Verification
 Do you want my help or not?,Raj,7.0,2.0,The Deception Verification
 Seriously?,Howard,7.0,2.0,The Deception Verification
" I’m not sure. Um, wait. Jump up and down, let’s see if they jiggle. Uh, no, I, I still can’t tell, uh, oh, you know what? Okay, uh, give me some of this.",Raj,7.0,2.0,The Deception Verification
" Come on, Raj, it’s a yes or no question.",Howard,7.0,2.0,The Deception Verification
" Well, it’s kind of hard to tell. ",Raj,7.0,2.0,The Deception Verification
" Okay, well, I’ve been reading up on all the side effects you can get from oestrogen, and, I need you to be honest with me. Do my boobs look bigger to you?",Howard,7.0,2.0,The Deception Verification
" Nice. So, mmm. What’s up?",Raj,7.0,2.0,The Deception Verification
" You say you’re from New Jersey, but how can I believe you?",Sheldon,7.0,2.0,The Deception Verification
" I didn’t make it back. The ship sank, I’m in hell.",Leonard,7.0,2.0,The Deception Verification
" Hurts, doesn’t it? You know, I find myself wondering if anything you’ve ever told me is true.",Sheldon,7.0,2.0,The Deception Verification
" No, I don’t.",Leonard,7.0,2.0,The Deception Verification
" Okay. By the way, you have something on your shirt.",Sheldon,7.0,2.0,The Deception Verification
 I’m going to work. You can come if you want.,Leonard,7.0,2.0,The Deception Verification
" Who knows? Uh, you said you’d be home yesterday, but you came home three days ago. You say you’re taking me to work, but for all I know, I’ll end up in a deserted amusement park. Or a cornfield maze. Or a back alley dog fight. You tell me.",Sheldon,7.0,2.0,The Deception Verification
 Where do you think I would take you?,Leonard,7.0,2.0,The Deception Verification
 I’d like a ride. Assuming you actually do take me to work.,Sheldon,7.0,2.0,The Deception Verification
 So am I driving you to work or are you still mad at me?,Leonard,7.0,2.0,The Deception Verification
 Hello.,Sheldon,7.0,2.0,The Deception Verification
 Good morning.,Leonard,7.0,2.0,The Deception Verification
 The apartment. ,Scene,7.0,2.0,The Deception Verification
 Yay.,Raj,7.0,2.0,The Deception Verification
" Thank you. I really needed to hear that today. (Bernadette rolls eyes and walks out) Ooh, brie’s ready.",Howard,7.0,2.0,The Deception Verification
" Yeah, yeah, yeah, very perky.",Raj,7.0,2.0,The Deception Verification
" He’s still mad at Leonard, huh?",Penny,7.0,2.0,The Deception Verification
 Driving Sheldon to work.,Amy,7.0,2.0,The Deception Verification
" Oh, hey, what are you doing here so early?",Penny,7.0,2.0,The Deception Verification
 The stairwell.,Scene,7.0,2.0,The Deception Verification
 Hello. So I guess you’re really holding up the other four fingers?,Sheldon,7.0,2.0,The Deception Verification
 Bye.,Leonard,7.0,2.0,The Deception Verification
 Keep it up?,Sheldon,7.0,2.0,The Deception Verification
 Stop it.,Leonard,7.0,2.0,The Deception Verification
" You say one thing and do the other, so then you are driving me and you find me a delight.",Sheldon,7.0,2.0,The Deception Verification
" You know what? I’m not driving you to work, because you’re incredibly annoying.",Leonard,7.0,2.0,The Deception Verification
 I wish I could believe you.,Sheldon,7.0,2.0,The Deception Verification
 Fine. What I did was wrong.,Leonard,7.0,2.0,The Deception Verification
 I want you to admit that what you did was wrong.,Sheldon,7.0,2.0,The Deception Verification
" Hey, I said I was sorry. What else do you want from me?",Leonard,7.0,2.0,The Deception Verification
" All right, I’ll give you that one.",Sheldon,7.0,2.0,The Deception Verification
 Why would anyone claim to be from New Jersey if they weren’t?,Leonard,7.0,2.0,The Deception Verification
" FYI, I had a doughnut for breakfast, you jerk.",Amy,7.0,2.0,The Deception Verification
 Maybe there’s a third option.,Sheldon,7.0,2.0,The Deception Verification
 You want to take the bus to work?,Amy,7.0,2.0,The Deception Verification
 Yes. You’re either with me or against me.,Sheldon,7.0,2.0,The Deception Verification
 Really?,Amy,7.0,2.0,The Deception Verification
" Careful, Amy. The friend of my enemy’s girlfriend is my enemy. ",Sheldon,7.0,2.0,The Deception Verification
" Sheldon, your fight’s with Leonard. Penny’s got nothing to do…",Amy,7.0,2.0,The Deception Verification
 I let you buy feminine hygiene products with my supermarket club card. You have any idea the kind of coupons I’m going to get in the mail now?,Sheldon,7.0,2.0,The Deception Verification
 Sheldon.,Penny,7.0,2.0,The Deception Verification
 You’re right. Which makes your betrayal all the more devastating.,Sheldon,7.0,2.0,The Deception Verification
" Come on, don’t be like that. We had so much fun together the last couple of months.",Penny,7.0,2.0,The Deception Verification
 You don’t get a hey. You get a hmm.,Sheldon,7.0,2.0,The Deception Verification
" Hey, Sheldon.",Penny,7.0,2.0,The Deception Verification
 Thought I heard you out here.,Sheldon,7.0,2.0,The Deception Verification
" I don’t know what succubus is, but it has suck in it, so that can’t be good.",Penny,7.0,2.0,The Deception Verification
" Well, he’s mad at you, too. He says you’re the succubus who led his friend astray.",Amy,7.0,2.0,The Deception Verification
 The apartment.,Scene,7.0,2.0,The Deception Verification
" Uh, it wasn’t anything weird. It was just to see how big they were.",Raj,7.0,2.0,The Deception Verification
 Thank you.,Howard,7.0,2.0,The Deception Verification
 I suppose so.,Sheldon,7.0,2.0,The Deception Verification
 Okay.,Leonard,7.0,2.0,The Deception Verification
" So, can we please put aside these petty differences and just be glad we’re here together?",Howard,7.0,2.0,The Deception Verification
" A little loud, dude.",Raj,7.0,2.0,The Deception Verification
" I said, stop it. Now, listen to me. You two aren’t just friends. You’re best friends. And that’s a beautiful thing. I mean, Leonard, you know why he’s so mad at you? It’s ’cause he missed you. Yeah, and as his friend, you should be happy he has love in his life. As I do. This man held my breast the other day and I love him for it.",Howard,7.0,2.0,The Deception Verification
 Or a mutant army. It depends on how my Kickstarter goes.,Sheldon,7.0,2.0,The Deception Verification
 Stop it.,Howard,7.0,2.0,The Deception Verification
" A crazy person with a long memory, and if all goes according to plan, a robot army.",Sheldon,7.0,2.0,The Deception Verification
 You know what? You’re a crazy person.,Leonard,7.0,2.0,The Deception Verification
" Howard, Raj. Judas.",Sheldon,7.0,2.0,The Deception Verification
" That’s so great. If you guys prove the existence of Unruh radiation… Hey, hey, hey, hey. My eyes are up here.",Howard,7.0,2.0,The Deception Verification
" So now we’re just waiting for the data from the ship to be crunched, but the numbers look pretty promising.",Leonard,7.0,2.0,The Deception Verification
 The cafeteria.,Scene,7.0,2.0,The Deception Verification
