dialogue,person_scene,series,episode,episode_name_only
" Yeah, and you don’t have a problem with that, how does he fly at night.",Howard,1.0,2.0,The Big Bran Hypothesis
" Are you listening to yourself, it is well established that Superman’s flight is a feat of strength, it is an extension of his ability to leap tall buildings, an ability he derives from Earth’s yellow Sun.",Sheldon,1.0,2.0,The Big Bran Hypothesis
" Excuse me, your entire argument is predicated on the assumption that Superman’s flight is a feat of strength.",Leonard,1.0,2.0,The Big Bran Hypothesis
" In what space, sir, in what space? She’s two feet above the ground. Frankly, if he really loved her, he’d let her hit the pavement. It would be a more merciful death.",Sheldon,1.0,2.0,The Big Bran Hypothesis
" Unless, Superman matches her speed and decelerates. ",Leonard,1.0,2.0,The Big Bran Hypothesis
" Oh no, let’s assume that they can. Lois Lane is falling, accelerating at an initial rate of 32 feet per second per second. Superman swoops down to save her by reaching out two arms of steel. Miss Lane, who is now travelling at approximately 120 miles per hour, hits them, and is immediately sliced into three equal pieces. ",Sheldon,1.0,2.0,The Big Bran Hypothesis
" Yes, I know, men can’t fly.",Penny,1.0,2.0,The Big Bran Hypothesis
 You realise that scene was rife with scientific inaccuracy.,Sheldon,1.0,2.0,The Big Bran Hypothesis
 One. (Raj raises one finger). ,together,1.0,2.0,The Big Bran Hypothesis
" Yeah, I do like the one where Lois Lane falls from the helicopter and Superman swooshes down and catches her, which one was that? ",Penny,1.0,2.0,The Big Bran Hypothesis
" You’re kidding, right?",Sheldon,1.0,2.0,The Big Bran Hypothesis
" A marathon? Wow, how many Superman movies are there?",Penny,1.0,2.0,The Big Bran Hypothesis
" Um, if you don’t have any other plans, do you want to join us for Thai food and a Superman movie marathon?",Leonard,1.0,2.0,The Big Bran Hypothesis
" What? Oh, okay, uh, okay, yeah, no problem, just come up here and help me pull and turn.",Leonard,1.0,2.0,The Big Bran Hypothesis
 What’s your formula for the corner.,Sheldon,1.0,2.0,The Big Bran Hypothesis
" Exactly half. Let’s push. Okay, see, it’s moving, this is easy, all in the math. ",(snarkily),1.0,2.0,The Big Bran Hypothesis
 Exactly half.,Sheldon,1.0,2.0,The Big Bran Hypothesis
" Easy, easy (package falls) Okay! Now we’ve got an inclined plane. The force required to lift is reduced by the sine of the angle of the stairs, call it thirty degrees, so about half. ",Leonard,1.0,2.0,The Big Bran Hypothesis
" Yes, but they all involve a green lantern and a power ring.",Sheldon,1.0,2.0,The Big Bran Hypothesis
 Do you have any ideas?,Leonard,1.0,2.0,The Big Bran Hypothesis
 Archimedes would be so proud.,Sheldon,1.0,2.0,The Big Bran Hypothesis
" We don’t need strength, we’re physicists. We are the intellectual descendents of Archimedes. Give me a fulcrum and a lever and I can move the Earth, it’s just a matter… (starts to move package) I don’t have this… I don’t have this I don’t have this.",Leonard,1.0,2.0,The Big Bran Hypothesis
" Well, we don’t have a dolly, or lifting belts, or any measurable upper body strength.",Sheldon,1.0,2.0,The Big Bran Hypothesis
 Why not?,Leonard,1.0,2.0,The Big Bran Hypothesis
 I hardly think so. ,Sheldon,1.0,2.0,The Big Bran Hypothesis
" Okay, her apartment’s on the fourth floor but the elevator’s broken so you’re going to have to (delivery man leaves) oh, you’re just going to be done, okay, cool, thanks. I guess we’ll just bring it up ourselves.",Leonard,1.0,2.0,The Big Bran Hypothesis
 Ground floor hallway of the apartment building. Leonard is signing for the delivery.,Scene,1.0,2.0,The Big Bran Hypothesis
" Also, the pretty girl left.",Raj,1.0,2.0,The Big Bran Hypothesis
 Challenge accepted. (Tries door.) We’re locked out.,Sheldon,1.0,2.0,The Big Bran Hypothesis
" Well they don’t. Hard as it may be for you to believe, most people don’t sort their breakfast cereal numerically by fibre content.",Leonard,1.0,2.0,The Big Bran Hypothesis
 No.,Sheldon,1.0,2.0,The Big Bran Hypothesis
" Did it ever occur to you that not everyone has the compulsive need to sort, organise and label the entire world around them?",Leonard,1.0,2.0,The Big Bran Hypothesis
" A little messy? The Mandelbrot set of complex numbers is a little messy, this is chaos. Excuse me, explain to me an organisational system where a tray of flatware on a couch is valid. I’m just inferring that this is a couch, because the evidence suggests the coffee table’s having a tiny garage sale. ",Sheldon,1.0,2.0,The Big Bran Hypothesis
 So Penny’s a little messy.,Leonard,1.0,2.0,The Big Bran Hypothesis
" No, it hurt… (looking around) Great Caesar’s Ghost, look at this place?",Sheldon,1.0,2.0,The Big Bran Hypothesis
 You okay?,Leonard,1.0,2.0,The Big Bran Hypothesis
" Watch your fingers. Watch your fingers. Oh God, my fingers!",Sheldon,1.0,2.0,The Big Bran Hypothesis
 Inside Penny’s apartment. They are laying the package down on the floor.,Scene,1.0,2.0,The Big Bran Hypothesis
" No we’re not, no we’re not, no we’re not.",Sheldon,1.0,2.0,The Big Bran Hypothesis
" Almost there, almost there, almost there. (Lets go of package, it starts to slip down)",Leonard,1.0,2.0,The Big Bran Hypothesis
" I’m doing this to be a good neighbour. In any case, there’s no way it could lower the odds.",Leonard,1.0,2.0,The Big Bran Hypothesis
" Yeah, those are men who just had sex.",Sheldon,1.0,2.0,The Big Bran Hypothesis
 Men do things for women without expecting sex.,Leonard,1.0,2.0,The Big Bran Hypothesis
 You do understand that our efforts here will in no way increase the odds of you having sexual congress with this woman?,Sheldon,1.0,2.0,The Big Bran Hypothesis
" Ah, gravity, thou art a heartless bitch.",Sheldon,1.0,2.0,The Big Bran Hypothesis
 No.,Leonard,1.0,2.0,The Big Bran Hypothesis
 (sucks in breath),Sheldon,1.0,2.0,The Big Bran Hypothesis
 Great. Was it hard getting it up the stairs?,Penny,1.0,2.0,The Big Bran Hypothesis
" Oh, hey Penny, this just arrived, we just brought this up, just now.",Leonard,1.0,2.0,The Big Bran Hypothesis
 Hey guys.,(entering),1.0,2.0,The Big Bran Hypothesis
 I helped run some cable for a webcam.,Sheldon,1.0,2.0,The Big Bran Hypothesis
 What were you doing in his closet?,Leonard,1.0,2.0,The Big Bran Hypothesis
" Because it was immaculate, I mean, you open that man’s closet, it was left to right, evening gowns, cocktail dresses, then his police uniforms.",Sheldon,1.0,2.0,The Big Bran Hypothesis
" When the transvestite lived here, you didn’t care how he kept the place.",Leonard,1.0,2.0,The Big Bran Hypothesis
" This is not anyone’s home, this is a swirling vortex of entropy.",Sheldon,1.0,2.0,The Big Bran Hypothesis
" Sheldon, this is not your home.",Leonard,1.0,2.0,The Big Bran Hypothesis
 Straightening up.,Sheldon,1.0,2.0,The Big Bran Hypothesis
 What are you doing?,Leonard,1.0,2.0,The Big Bran Hypothesis
 Hang on.,Sheldon,1.0,2.0,The Big Bran Hypothesis
" Come on, we should go.",Leonard,1.0,2.0,The Big Bran Hypothesis
" Excuse me, but I think we’ve both found that helpful at times.",Sheldon,1.0,2.0,The Big Bran Hypothesis
 Sheldon!,Leonard,1.0,2.0,The Big Bran Hypothesis
" Penny’s apartment, penny is sleeping, Sheldon is cleaning. Leonard enters.",Scene,1.0,2.0,The Big Bran Hypothesis
 Sheldon? Hello? ,Leonard,1.0,2.0,The Big Bran Hypothesis
 The living room. Leonard enters carrying a light sabre.,Scene,1.0,2.0,The Big Bran Hypothesis
 Sheldon?,Leonard,1.0,2.0,The Big Bran Hypothesis
" Leonard’s bedroom, he is asleep. Sound of door opening and closing somewhere else is heard. Leonard wakes, puts on his glasses and looks at the clock. It is 2:16.",Scene,1.0,2.0,The Big Bran Hypothesis
" Yeah, he didn’t tell it right.",Leonard,1.0,2.0,The Big Bran Hypothesis
 I don’t get it.,Penny,1.0,2.0,The Big Bran Hypothesis
 It’s a joke.,Leonard,1.0,2.0,The Big Bran Hypothesis
 What’s he talking about?,Penny,1.0,2.0,The Big Bran Hypothesis
" Penny, I just want you to know that, you don’t have to live like this. I’m here for you.",Sheldon,1.0,2.0,The Big Bran Hypothesis
" Oh, great, thank you again (she throws her jacket over the back of the sofa).",Penny,1.0,2.0,The Big Bran Hypothesis
" Well, we’ll get out of your hair.",Leonard,1.0,2.0,The Big Bran Hypothesis
 No.,Sheldon,1.0,2.0,The Big Bran Hypothesis
 No.,Leonard,1.0,2.0,The Big Bran Hypothesis
 No?,Sheldon,1.0,2.0,The Big Bran Hypothesis
 O-o-o-oh! (Collapses against wall).,Leonard,1.0,2.0,The Big Bran Hypothesis
 I am not leaving until I’m done.,Sheldon,1.0,2.0,The Big Bran Hypothesis
" Fine. I accept your premise, now please let’s go.",likewise),1.0,2.0,The Big Bran Hypothesis
" No, (lowering his voice dramatically,) that’s ridiculous.",Sheldon,1.0,2.0,The Big Bran Hypothesis
 That’s ridiculous. (Penny snores again.),Leonard,1.0,2.0,The Big Bran Hypothesis
" Evolution has made women sensitive to high pitched noises while they sleep, so that they’ll be roused by a crying baby. If you want to avoid waking her, speak in a lower register.",Sheldon,1.0,2.0,The Big Bran Hypothesis
 What?,Leonard,1.0,2.0,The Big Bran Hypothesis
 You might want to speak in a lower register.,Sheldon,1.0,2.0,The Big Bran Hypothesis
" Sheldon, we have to get out of here.",Leonard,1.0,2.0,The Big Bran Hypothesis
 Don’t be ridiculous. I have no peers.,Sheldon,1.0,2.0,The Big Bran Hypothesis
" No, no. You gave me an explanation, it’s reasonableness will be determined by a jury of your peers.",Leonard,1.0,2.0,The Big Bran Hypothesis
 I just gave you a reasonable explanation.,Sheldon,1.0,2.0,The Big Bran Hypothesis
" Do you realise that if Penny wakes up, there is no reasonable explanation as to why we’re here?",Leonard,1.0,2.0,The Big Bran Hypothesis
" I had no choice. I couldn’t sleep knowing that just outside my bedroom was our living room, and just outside our living room was that hallway, and immediately adjacent to that hallway was… this.",Sheldon,1.0,2.0,The Big Bran Hypothesis
" Are you insane, you can’t just break into a woman’s apartment in the middle of the night and clean.",Leonard,1.0,2.0,The Big Bran Hypothesis
 Sssshhhh! Penny’s sleeping.,Sheldon,1.0,2.0,The Big Bran Hypothesis
" Do you want some cereal. I’m feeling so good today I’m going to choose from the low fibre end of the shelf. Hello, Honey Puffs.",Sheldon,1.0,2.0,The Big Bran Hypothesis
" No, I do not have a sarcasm sign.",Leonard,1.0,2.0,The Big Bran Hypothesis
 You have a sarcasm sign?,Sheldon,1.0,2.0,The Big Bran Hypothesis
" Yes! For God’s sake, Sheldon, do I have to hold up a sarcasm sign every time I open my mouth.",Leonard,1.0,2.0,The Big Bran Hypothesis
 You don’t think that crosses a line?,Sheldon,1.0,2.0,The Big Bran Hypothesis
" You know what, you’ve convinced me, maybe tonight we should sneak in and shampoo her carpet.",Leonard,1.0,2.0,The Big Bran Hypothesis
" Granted, my methods may have been somewhat unorthodox, but I think the end result will be a measurable enhancement of Penny’s quality of life.",Sheldon,1.0,2.0,The Big Bran Hypothesis
 You think?,Leonard,1.0,2.0,The Big Bran Hypothesis
 Sarcasm?,Sheldon,1.0,2.0,The Big Bran Hypothesis
 I’m not surprised. A well known folk cure for insomnia is to break into your neighbour’s apartment and clean.,Leonard,1.0,2.0,The Big Bran Hypothesis
" I have to say, I slept splendidly. Granted, not long, but just deeply and well.",Sheldon,1.0,2.0,The Big Bran Hypothesis
 Morning. ,Leonard,1.0,2.0,The Big Bran Hypothesis
 Morning.,Sheldon,1.0,2.0,The Big Bran Hypothesis
" Sheldon and Leonard’s living room, morning. Sheldon enters, singing to himself. ",Scene,1.0,2.0,The Big Bran Hypothesis
" Oh, what the hell.",Leonard,1.0,2.0,The Big Bran Hypothesis
" If you have time to lean, you have time to clean.",Sheldon,1.0,2.0,The Big Bran Hypothesis
" In my apartment, while I was sleeping.",Penny,1.0,2.0,The Big Bran Hypothesis
" Oh, yes, we discussed it at length last night.",Leonard,1.0,2.0,The Big Bran Hypothesis
 Do you understand how creepy this is.,Penny,1.0,2.0,The Big Bran Hypothesis
" I’m very, very sorry.",Leonard,1.0,2.0,The Big Bran Hypothesis
 Give me back my key.,Penny,1.0,2.0,The Big Bran Hypothesis
" Really more to organise, you’re not actually dirty, per se.",Sheldon,1.0,2.0,The Big Bran Hypothesis
" Yes, but, only to clean.",Leonard,1.0,2.0,The Big Bran Hypothesis
 You came into my apartment last night when I was sleeping?,(entering),1.0,2.0,The Big Bran Hypothesis
" Goodbye, Honey Puffs, hello Big Bran.",Sheldon,1.0,2.0,The Big Bran Hypothesis
" God, this is going to be bad.",Leonard,1.0,2.0,The Big Bran Hypothesis
 Leonard!,off),1.0,2.0,The Big Bran Hypothesis
 I may have left a suggested organisational schematic for her bedroom closet.,Sheldon,1.0,2.0,The Big Bran Hypothesis
 How did she know it was us?,Leonard,1.0,2.0,The Big Bran Hypothesis
" You sick, geeky bastards!",off),1.0,2.0,The Big Bran Hypothesis
 Penny’s up.,Leonard,1.0,2.0,The Big Bran Hypothesis
 Son of a Bitch!,off),1.0,2.0,The Big Bran Hypothesis
" Hey Raj. (Raj stands looking uncomfortable.) Hey, listen, I don’t know if you heard about what happened last night with Leonard and Sheldon, but I’m really upset about it, I mean they just, they let themselves into my place, and then they cleaned it, I mean can you even believe that? How weird is that?",Penny,1.0,2.0,The Big Bran Hypothesis
" The stairwell. Raj is coming up the stairs, he meets Penny who is going down.",Scene,1.0,2.0,The Big Bran Hypothesis
" I am truly sorry for what happened last night, I take full responsibility. And I hope that it won’t colour your opinion of Leonard, who is not only a wonderful guy, but also, I hear, a gentle and thorough lover. (Penny closes door in his face.) I did what I could.",Sheldon,1.0,2.0,The Big Bran Hypothesis
 What?,door),1.0,2.0,The Big Bran Hypothesis
" Wooh, boy, you are all over the place this morning. (Knocks on Penny’s door.) I have a masters and two PhD’s, I should not have to do this.",Sheldon,1.0,2.0,The Big Bran Hypothesis
 No.,Leonard,1.0,2.0,The Big Bran Hypothesis
 That wasn’t sarcasm?,Sheldon,1.0,2.0,The Big Bran Hypothesis
 You are going to march yourself over there right now and apologise. (Sheldon laughs.) What’s funny?,Leonard,1.0,2.0,The Big Bran Hypothesis
" Penny, Penny, just to clarify because there will be a discussion when you leave, is your objection solely to our presence in the apartment while you were sleeping, or do you also object to the imposition of a new organisational paradigm. (Penny stares in disbelief, then leaves.) Well that was a little non-responsive.",Sheldon,1.0,2.0,The Big Bran Hypothesis
" Sure, that’s another way to go.",Leonard,1.0,2.0,The Big Bran Hypothesis
 Stay away from me.,Penny,1.0,2.0,The Big Bran Hypothesis
" Okay, look, no Penny, I think what you’re feeling is perfectly valid, and maybe a little bit later today when you’re feeling a little bit less, for lack of a better word, violated, maybe we could talk about this some more.",Leonard,1.0,2.0,The Big Bran Hypothesis
 God!,Penny,1.0,2.0,The Big Bran Hypothesis
" Depending on the depth, that’s either a proctologist or a general surgeon. (Leonard holds up a sign reading “Sarcasm”) Oh!",Sheldon,1.0,2.0,The Big Bran Hypothesis
 And what kind of doctor removes shoes from asses?,Penny,1.0,2.0,The Big Bran Hypothesis
" And snoring. And that’s probably just a sinus infection, but it could be sleep apnoea, you might want to see an otolaryngologist. It’s a throat doctor.",Sheldon,1.0,2.0,The Big Bran Hypothesis
" Really? You? Rajesh Koothrapali, spoke to Penny?",Howard,1.0,2.0,The Big Bran Hypothesis
" Hello. Sorry I’m late. But I was in the hallway, chatting up Penny.",(entering),1.0,2.0,The Big Bran Hypothesis
 Been there.,Howard,1.0,2.0,The Big Bran Hypothesis
 His imaginary girlfriend broke up with him.,Sheldon,1.0,2.0,The Big Bran Hypothesis
 What’s his problem?,Howard,1.0,2.0,The Big Bran Hypothesis
 It’s fine. You win.,Leonard,1.0,2.0,The Big Bran Hypothesis
" Grab a napkin, homie. You just got served. ",mat),1.0,2.0,The Big Bran Hypothesis
" Sheldon and Leonard’s living room. Howard is there, playing on a dance video game. ",Scene,1.0,2.0,The Big Bran Hypothesis
 Oh-oh. Turn your pelvis. (Does.),(internally),1.0,2.0,The Big Bran Hypothesis
 That’s exactly what I thought. Thank you for listening. You’re a doll. (She hugs him.),Penny,1.0,2.0,The Big Bran Hypothesis
 She asked me a question. I should probably nod. (Does.),(internally),1.0,2.0,The Big Bran Hypothesis
" I mean, just because most of the men I’ve known in my life happen to be jerks, doesn’t mean I should just assume Leonard and Sheldon are. Right?",Penny,1.0,2.0,The Big Bran Hypothesis
